candidate_rank,sample_index,sample_name,muIsoCut,egmIsoCut,S_A,S_A_Unc,B_A,B_A_Unc,AsimovSig,signalEff,S_B,S_C,S_D
4,0,2Mu2E_200GeV_0p25GeV_0p1mm_info,0.10714285714285714,0.3214285714285714,14.496668407310706,0.6729909355840363,199.07954070399006,117.89112624355315,1.0153306372726614,0.8754716981132075,0.843556135770235,1.1559843342036553,0.06248563968668407
4,1,2Mu2E_200GeV_1p2GeV_0p48mm_info,0.10714285714285714,0.3214285714285714,6.583118541033435,0.4893193475601338,199.07954070399006,117.89112624355315,0.464035044681744,0.8190045248868779,0.8365288753799393,0.5091914893617021,0.10911246200607902
4,2,2Mu2E_200GeV_5p0GeV_2p0mm_info,0.10714285714285714,0.3214285714285714,5.826142322097379,0.4664647069215683,199.07954070399006,117.89112624355315,0.4109318797617242,0.8253968253968255,0.5975530586766542,0.5602059925093633,0.07469413233458178
4,3,2Mu2E_500GeV_0p25GeV_0p04mm_info,0.10714285714285714,0.3214285714285714,15.564275595621378,0.44707213520077815,199.07954070399006,117.89112624355315,1.089177105488177,0.9294478527607362,0.30820347714101737,0.8732431852328826,0.0
4,4,2Mu2E_500GeV_1p2GeV_0p19mm_info,0.10714285714285714,0.3214285714285714,11.871779527559056,0.3997436099375541,199.07954070399006,117.89112624355315,0.8332385978531747,0.9130434782608696,0.2826614173228347,0.8345241844769404,0.013460067491563555
4,5,2Mu2E_500GeV_5p0GeV_0p8mm_info,0.10714285714285714,0.3214285714285714,8.438450867052023,0.34166288877582396,199.07954070399006,117.89112624355315,0.5939142527490231,0.8739255014326647,0.11066820809248555,1.092848554913295,0.013833526011560694
4,6,2Mu2E_800GeV_0p25GeV_0p025mm_info,0.10714285714285714,0.3214285714285714,11.69296626984127,0.3725688846301635,199.07954070399006,117.89112624355315,0.8208065498885585,0.9354226020892688,0.1068392857142857,0.700390873015873,0.0
4,7,2Mu2E_800GeV_1p2GeV_0p12mm_info,0.10714285714285714,0.3214285714285714,8.054038461538461,3.044140402711432,199.07954070399006,117.89112624355315,0.5670361491142851,1.0,0.0,0.0,0.0
4,8,2Mu2E_800GeV_5p0GeV_0p5mm_info,0.10714285714285714,0.3214285714285714,7.6233902161547205,0.7203426663981545,199.07954070399006,117.89112624355315,0.5369054163711818,0.8888888888888888,0.27226393629124,0.6806598407281,0.0
4,9,2Mu2E_1000GeV_0p25GeV_0p02mm_info,0.10714285714285714,0.3214285714285714,7.695926719937633,0.29956354129079504,199.07954070399006,117.89112624355315,0.5419819740165011,0.942857142857143,0.09328396024166828,0.3731358409666731,0.0
4,10,2Mu2E_1000GeV_1p2GeV_0p096mm_info,0.10714285714285714,0.3214285714285714,9.81401185770751,0.3406493245864921,199.07954070399006,117.89112624355315,0.6899573288223794,0.935738444193912,0.13006521739130433,0.5439090909090909,0.0
4,11,2Mu2E_1000GeV_5p0GeV_0p4mm_info,0.10714285714285714,0.3214285714285714,7.242578947368421,0.2961710778801379,199.07954070399006,117.89112624355315,0.5102440857131353,0.861671469740634,0.14533603238866397,0.9931295546558704,0.024222672064777327
4,12,2Mu2E_200GeV_0p25GeV_1p0mm_info,0.10714285714285714,0.3214285714285714,15.236789419087136,0.6876266804992599,199.07954070399006,117.89112624355315,1.0665379863823787,0.7830940988835725,2.7928941908713694,1.2102541493775933,0.21722510373443984
4,13,2Mu2E_200GeV_1p2GeV_4p8mm_info,0.10714285714285714,0.3214285714285714,7.338303990610329,0.50760110105513,199.07954070399006,117.89112624355315,0.5169475273950722,0.7157534246575342,1.1937910798122067,1.580017605633803,0.14044600938967136
